pActivity,activity,selectivity,labels,MaxAbsEStateIndex,MinEStateIndex,SPS,MolWt,BCUT2D_MWHI,BalabanJ,BertzCT,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP
7180460000000000.0,active,S2R selective,1,13.053175764791181,-0.5156342756522898,13.047619047619047,585.6770000000001,19.1412772902752,1.236626344987086,1303.1890675481066,-3.74,3260416763.510379,29.001103373006575,18.118030800407272,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,9.072217982820003,0.0,5.098681808301038,5.213385095654868,67.26595960039265,19.634269217737724,65.2046018198779,32.86926700074689,5.907179729351506,0.0,25.2105681739579,0.0,32.41410323920353,67.45889870738398,58.91296138386057,22.935921774535277,19.527377465406477,4.39041504767482,17.248535499851716,0.0,93.25985800668705,29.046185900951603,0.0,40.02046289986329,0.0,5.687386274683562,109.20000000000002,6.674590972274908,9.184952231746642,0.0,19.120943658377342,42.452797929451336,50.39575775308356,18.236700524671527,37.23097572623655,6.06636706846161,32.661499375735936,23.684314769000245,40.5218630698722,15.484244987176776,11.289038059644815,4.291405501425517,1.7970690963945712,9.430163762225913,4.5248548628833,3.8049493976492466,4.856411262727668,1,0,1,1,2,1,3,17,0,0,4,3.3641000000000023
6.75449e+16,active,S2R selective,1,12.89066404029857,-0.11458773192629601,13.411764705882353,527.4590000000001,79.91873134969943,1.2910988155030485,1180.9940954004535,-2.7699999999999996,53279827.07708542,19.527377465406477,5.749511833283905,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,40.19541217179579,60.51944967793423,29.493212948034937,26.892844115529595,19.005126045471968,32.60957205623045,0.0,10.216698334856808,0.0,25.807221274690605,40.96366184157032,63.62764347015467,17.248535499851716,19.527377465406477,0.0,17.248535499851716,15.929943897949348,51.7707513017723,12.965578028838586,0.0,34.32653490501483,0.0,10.772448428929591,60.03,0.0,4.794537184071822,0.0,5.907179729351506,17.857719730893475,65.64092569784557,11.126902983393991,21.3293926238326,30.33183534230805,38.27937636972938,14.210588861400147,17.37134656472549,15.348544735174215,5.0017194843831785,3.174003042437161,2.063582439846628,13.930026936459809,2.933144086697564,3.553472968550322,4.951677521711151,1,0,1,1,3,0,3,9,0,0,4,5.196400000000005
7086190000000000.0,active,S2R selective,1,12.63204833802715,-0.1766502720417551,12.935483870967742,493.3980000000002,79.91873129902844,1.4690849248118243,901.6682294868365,-2.45,10081530.896585235,24.264240419206526,0.0,22.99804733313562,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,15.929943897949348,54.77877090900503,24.10698873357014,34.00264165680713,23.741988999272017,21.837123627300855,0.0,10.216698334856808,0.0,25.93115605767717,41.52870297693528,45.428542264769845,22.99804733313562,24.264240419206526,0.0,22.99804733313562,15.929943897949348,52.33579243713726,13.08951281182515,0.0,34.32653490501483,0.0,0.0,69.26,0.0,4.794537184071822,0.0,5.907179729351506,23.60723156417738,48.44765564598997,18.236700524671527,33.46212676075582,0.0,38.27937636972938,18.947451815200196,22.246885252280514,15.028445318204795,2.9779714208150354,3.0091771464399537,2.312805684495593,7.636524662924565,1.87515837585034,3.357763793372455,6.395522849786617,1,0,1,1,2,0,2,10,0,0,3,4.009300000000003
7987160000000000.0,active,S2R selective,1,12.659572298046115,-0.17185908491193458,13.28125,507.42500000000024,79.91873131467253,1.477380331614488,950.4721931307357,-2.45,14148281.866232526,24.264240419206526,0.0,22.99804733313562,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,15.929943897949348,61.199592531931046,24.10698873357014,34.00264165680713,23.741988999272017,21.837123627300855,0.0,10.216698334856808,0.0,25.807221274690605,48.07345938284785,45.428542264769845,22.99804733313562,24.264240419206526,0.0,22.99804733313562,15.929943897949348,58.88054884304983,12.965578028838586,0.0,34.32653490501483,0.0,0.0,69.26,0.0,4.794537184071822,0.0,5.907179729351506,23.60723156417738,54.86847726891598,18.236700524671527,33.46212676075582,0.0,38.27937636972938,18.947451815200196,22.31895061262547,15.102301477770244,2.989050908852323,3.067776160535485,2.3461532367355016,7.69010179716906,2.8960946958170393,3.5048706999806245,6.419463560870138,1,0,1,1,2,0,2,10,0,0,3,4.051800000000003
6501690000000000.0,active,S2R selective,1,12.705026843500661,-0.17019241824526787,13.606060606060606,521.4520000000002,79.91873133031713,1.5073436546797319,966.2988372280353,-2.45,24014311.422236152,24.264240419206526,0.0,22.99804733313562,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,15.929943897949348,74.16517056076962,17.562232327657565,34.00264165680713,23.741988999272017,21.837123627300855,0.0,10.216698334856808,0.0,32.22804289761662,48.07345938284785,45.428542264769845,22.99804733313562,24.264240419206526,0.0,22.99804733313562,15.929943897949348,58.88054884304983,12.965578028838586,0.0,40.74735652794084,0.0,0.0,69.26,0.0,4.794537184071822,0.0,5.907179729351506,23.60723156417738,61.289298891841995,18.236700524671527,33.46212676075582,0.0,38.27937636972938,18.947451815200196,22.423607860139867,15.17900602322479,3.0013965878646687,3.089986904337138,2.3592227633627205,7.736125039799445,4.055788217579222,3.5433903995271097,6.439861803500523,1,0,1,1,2,0,2,10,0,0,3,4.441900000000004
6413410000000000.0,active,S2R selective,1,12.770081084894187,-0.651212838002071,13.205882352941176,539.4420000000001,79.91873134775734,1.4935672454022313,988.2637426501971,-2.52,37306073.81184181,24.264240419206526,13.281472936787825,22.99804733313562,0.0,5.907179729351506,0.0,9.694446914922299,4.39041504767482,0.0,0.0,15.929943897949348,61.199592531931046,24.10698873357014,26.892844115529595,28.13240404694684,21.837123627300855,0.0,10.216698334856808,0.0,25.807221274690605,54.24513477835814,45.428542264769845,22.99804733313562,24.264240419206526,4.39041504767482,22.99804733313562,15.929943897949348,65.05222423856013,12.965578028838586,0.0,34.32653490501483,0.0,0.0,69.26,6.674590972274908,9.184952231746642,0.0,18.263573527148328,22.330439246725888,50.39575775308356,18.236700524671527,26.352329219478285,0.0,38.27937636972938,18.947451815200196,34.90747164336074,15.184911759665615,2.9374104610065177,2.8839798509613592,1.8801019121570135,7.477731459941031,2.765430718051517,2.541129017297446,4.791675811096807,1,0,1,1,2,0,2,12,0,0,3,4.391500000000003
7187090000000000.0,active,S2R selective,1,12.557484713012101,-0.5987865341471954,13.375,509.4160000000002,79.91873131538816,1.446843832083528,925.1124907242221,-2.32,15126264.507773615,19.527377465406477,19.030984770071733,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,4.39041504767482,0.0,0.0,15.929943897949348,67.26595960039265,24.10698873357014,19.78304657425206,23.39554109314679,21.837123627300855,0.0,10.216698334856808,0.0,25.807221274690605,47.13533723708061,51.494909333231455,17.248535499851716,19.527377465406477,4.39041504767482,17.248535499851716,15.929943897949348,57.94242669728259,12.965578028838586,0.0,34.32653490501483,0.0,0.0,60.03,6.674590972274908,9.184952231746642,0.0,12.514061693864424,17.857719730893475,54.86847726891598,11.126902983393991,32.418696287939895,0.0,38.27937636972938,14.210588861400147,29.394969036791252,14.981378748665072,2.9416508238183092,2.9939563086713337,1.715605966577582,9.284918844929079,2.8326043862805883,2.7541827447145537,3.315575773090279,1,0,1,1,2,0,2,11,0,0,3,4.382900000000004
6496210000000000.0,active,S2R selective,1,12.942307172298847,-0.5412123790823467,12.871794871794872,536.6080000000002,19.141213568862778,1.25846264498922,1321.8674947592726,-4.17,729486384.7581038,19.527377465406477,24.72491276492019,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,9.072217982820003,5.261891554738487,5.098681808301038,5.213385095654868,67.26595960039265,19.634269217737724,44.157319356266974,23.39554109314679,5.907179729351506,5.261891554738487,25.2105681739579,0.0,38.95885964511609,40.5284552725677,64.47641287555757,23.31775681264399,19.527377465406477,4.39041504767482,17.248535499851716,0.0,66.32941457187077,26.117216399264077,11.33111286753076,45.583914391560285,0.0,0.0,114.53,6.674590972274908,14.446843786485127,0.0,24.622269591473994,23.551647725741937,50.39575775308356,21.875072987000788,32.549172791091365,0.0,38.73072068852821,14.210588861400147,30.559125188186783,15.347229998016836,20.009275546102906,3.6949500539114726,1.5325395845643963,10.88037786230747,4.291387166104328,2.888335163830848,3.296779436974958,1,0,1,1,2,1,3,13,0,0,4,3.283780000000002
7985900000000000.0,active,S2R selective,1,12.467809259497363,-0.08009982565267548,13.466666666666667,412.5300000000002,16.508089852812486,1.4459088726737048,881.7499170957815,-2.73,5744984.990538348,19.527377465406477,5.749511833283905,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,11.629818560158606,68.12332973162167,19.634269217737724,26.892844115529595,19.005126045471968,5.907179729351506,0.0,10.216698334856808,0.0,32.730958474381225,40.96366184157032,52.58564130909603,17.248535499851716,19.527377465406477,0.0,17.248535499851716,0.0,51.7707513017723,12.965578028838586,6.923737199690624,39.889986396711826,0.0,0.0,60.03,0.0,4.794537184071822,0.0,5.907179729351506,17.857719730893475,55.95920924478055,11.126902983393991,21.3293926238326,25.122838405075452,22.34943247178003,14.210588861400147,16.156667121235337,14.925800147210474,3.0141246049974475,4.275095894858331,2.109911052730144,9.833407379436018,2.988684243127855,5.596553636712773,4.933089253024955,1,0,1,1,2,0,2,9,0,0,3,3.589120000000003
6158020000000000.0,active,S1R selective,1,12.578318046345435,-0.5870677841471954,13.375,444.54700000000025,19.141273420439802,1.446843832083528,919.0551859971617,-2.8,15126264.507773615,19.527377465406477,19.030984770071733,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,4.39041504767482,0.0,0.0,11.629818560158606,68.12332973162167,19.634269217737724,19.78304657425206,23.39554109314679,5.907179729351506,0.0,10.216698334856808,0.0,32.730958474381225,47.13533723708061,52.58564130909603,17.248535499851716,19.527377465406477,4.39041504767482,17.248535499851716,0.0,57.94242669728259,12.965578028838586,6.923737199690624,39.889986396711826,0.0,0.0,60.03,6.674590972274908,9.184952231746642,0.0,12.514061693864424,17.857719730893475,55.95920924478055,11.126902983393991,26.352329219478285,12.990104268152233,22.34943247178003,14.210588861400147,28.657550680315275,15.008410429105844,2.9624841571516427,4.0096315013839785,1.7818689874109153,9.505620375541325,2.858020265362333,4.7292611934475834,3.3204857436144364,1,0,1,1,2,0,2,11,0,0,3,3.9288200000000026
8698970000000000.0,active,S2R selective,1,12.578318046345435,-0.5870677841471954,13.375,443.5499380000003,18.16826476105611,1.446843832083528,919.0551859971617,-2.8,15126264.507773615,19.527377465406477,19.030984770071733,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,4.39041504767482,0.0,0.0,11.629818560158606,68.12332973162167,19.634269217737724,19.78304657425206,23.39554109314679,5.907179729351506,0.0,10.216698334856808,0.0,32.730958474381225,47.13533723708061,52.58564130909603,17.248535499851716,19.527377465406477,4.39041504767482,17.248535499851716,0.0,57.94242669728259,12.965578028838586,6.923737199690624,39.889986396711826,0.0,0.0,60.03,6.674590972274908,9.184952231746642,0.0,12.514061693864424,17.857719730893475,55.95920924478055,11.126902983393991,26.352329219478285,12.990104268152233,22.34943247178003,14.210588861400147,28.657550680315275,15.008410429105844,2.9624841571516427,4.0096315013839785,1.7818689874109153,9.505620375541325,2.858020265362333,4.7292611934475834,3.3204857436144364,1,0,1,1,2,0,2,11,0,0,3,3.9288200000000026
9585030000000000.0,active,S2R selective,1,12.787581084894187,-0.641369088002071,13.205882352941176,586.4419999999999,126.91270450998951,1.4935672454022313,988.2637426501971,-2.27,37306073.81184181,24.264240419206526,13.281472936787825,22.99804733313562,0.0,5.907179729351506,0.0,9.694446914922299,4.39041504767482,0.0,0.0,0.0,83.79046315899912,23.204451488803123,26.892844115529595,28.13240404694684,28.49805035641956,0.0,10.216698334856808,0.0,25.807221274690605,54.24513477835814,44.52600502000283,22.99804733313562,24.264240419206526,4.39041504767482,22.99804733313562,22.590870627068057,65.05222423856013,12.965578028838586,3.5701822710653963,34.32653490501483,0.0,0.0,69.26,6.674590972274908,9.184952231746642,0.0,18.263573527148328,17.857719730893475,53.96594002414896,18.236700524671527,26.352329219478285,0.0,44.94030309884809,18.947451815200196,35.12009028943437,15.207618371235863,2.9549104610065178,2.930296947326533,1.9751378496570133,7.623745745655317,2.7867800564801826,2.591737053011732,4.813300186337099,1,0,1,1,2,0,2,12,0,0,3,4.233600000000004
9585030000000000.0,active,S2R selective,1,12.787581084894187,-0.641369088002071,13.205882352941176,585.4449379999999,126.91270450990159,1.4935672454022313,988.2637426501971,-2.27,37306073.81184181,24.264240419206526,13.281472936787825,22.99804733313562,0.0,5.907179729351506,0.0,9.694446914922299,4.39041504767482,0.0,0.0,0.0,83.79046315899912,23.204451488803123,26.892844115529595,28.13240404694684,28.49805035641956,0.0,10.216698334856808,0.0,25.807221274690605,54.24513477835814,44.52600502000283,22.99804733313562,24.264240419206526,4.39041504767482,22.99804733313562,22.590870627068057,65.05222423856013,12.965578028838586,3.5701822710653963,34.32653490501483,0.0,0.0,69.26,6.674590972274908,9.184952231746642,0.0,18.263573527148328,17.857719730893475,53.96594002414896,18.236700524671527,26.352329219478285,0.0,44.94030309884809,18.947451815200196,35.12009028943437,15.207618371235863,2.9549104610065178,2.930296947326533,1.9751378496570133,7.623745745655317,2.7867800564801826,2.591737053011732,4.813300186337099,1,0,1,1,2,0,2,12,0,0,3,4.233600000000004
697469000000000.0,active,S1R selective,1,12.574984713012102,-0.5889427841471955,13.375,556.416,126.91270449161381,1.446843832083528,925.1124907242221,-2.07,15126264.507773615,19.527377465406477,19.030984770071733,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,4.39041504767482,0.0,0.0,0.0,89.85683022746073,23.204451488803123,19.78304657425206,23.39554109314679,28.49805035641956,0.0,10.216698334856808,0.0,25.807221274690605,47.13533723708061,50.59237208846444,17.248535499851716,19.527377465406477,4.39041504767482,17.248535499851716,22.590870627068057,57.94242669728259,12.965578028838586,3.5701822710653963,34.32653490501483,0.0,0.0,60.03,6.674590972274908,9.184952231746642,0.0,12.514061693864424,17.857719730893475,53.96594002414896,11.126902983393991,26.352329219478285,6.06636706846161,44.94030309884809,14.210588861400147,29.58238768286488,15.00408536023532,2.959150823818309,3.0402734050365074,1.771266904077582,9.470308130643364,2.8539537247092537,2.8047907804288394,3.319700148330571,1,0,1,1,2,0,2,11,0,0,3,4.225000000000003
7823910000000000.0,active,S2R selective,1,12.36496097434997,-0.1664216321530536,13.774193548387096,487.3940000000002,79.91873129804853,1.2242456186981514,1078.8716991743556,-2.51,14725536.716656994,19.207665448659775,5.583020141642242,17.25927108544225,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,15.929943897949348,73.33232666885426,29.493212948034934,14.219595082555067,18.685414028725265,32.806367983407895,0.0,10.216698334856808,0.0,25.807221274690605,33.85386430029279,57.75807232887051,11.49902366656781,14.790514511606428,0.0,11.49902366656781,15.929943897949348,44.66095376049477,12.965578028838586,0.0,34.52333083219227,0.0,10.969244356107037,63.940000000000005,0.0,4.794537184071822,0.0,5.907179729351506,17.88802396642926,60.25470148338077,11.126902983393991,20.285962151016676,18.19910120538483,38.27937636972938,13.890876844653445,17.46239179816534,14.816528395532774,3.8781747821959973,3.3479009199678176,1.7608001953644272,11.670498180112885,2.9557322261541996,3.58067333088378,3.3420998482185125,1,0,1,1,2,1,3,8,0,0,4,4.780800000000005
7.20761e+16,active,S2R selective,1,12.374804724349971,-0.1535644892959107,13.774193548387096,534.394,126.91270448204986,1.2242456186981514,1078.8716991743556,-2.26,14725536.716656994,19.207665448659775,5.583020141642242,17.25927108544225,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,0.0,95.92319729592234,28.590675703267916,14.219595082555067,18.685414028725265,39.4672947125266,0.0,10.216698334856808,0.0,25.807221274690605,33.85386430029279,56.855535084103494,11.49902366656781,14.790514511606428,0.0,11.49902366656781,22.590870627068057,44.66095376049477,12.965578028838586,3.5701822710653963,34.52333083219227,0.0,10.969244356107037,63.940000000000005,0.0,4.794537184071822,0.0,5.907179729351506,12.305003824787018,64.935184380256,11.126902983393991,20.285962151016676,18.19910120538483,44.94030309884809,13.890876844653445,17.641081394964353,14.830099956183664,3.927393532195997,3.378361857467818,1.7952817134618626,11.879714048408733,2.9700388377244478,3.5992546800901293,3.345420000573083,1,0,1,1,2,1,3,8,0,0,4,4.622900000000004
6863280000000000.0,active,S2R selective,1,12.566624982591932,-0.4964998857533536,13.236842105263158,525.6250000000002,19.141275158585966,1.1677353973316233,1184.4871328638887,-3.5,502786004.01689893,19.527377465406477,12.368518967123368,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,9.072217982820003,0.0,5.098681808301038,17.346119232578086,61.199592531931046,30.761172201131718,40.17495898910655,23.39554109314679,5.907179729351506,0.0,25.2105681739579,0.0,32.351977680603184,53.74221920159353,59.28540045747373,22.75640315311327,14.790514511606428,4.39041504767482,11.49902366656781,0.0,79.5431785008966,24.24719738855121,0.0,34.32653490501483,0.0,11.257379486545457,90.74000000000001,6.674590972274908,9.184952231746642,0.0,12.514061693864424,30.953774262883528,55.95920924478055,11.126902983393991,31.03413215462347,18.329577708536295,32.661499375735936,14.210588861400147,29.75923079863843,15.0131310330374,11.245427487055977,4.798281919610817,1.468697047632025,11.486040004376505,4.7255455878012205,4.006360537465593,3.3306189177153662,1,0,1,1,2,1,3,14,0,0,4,3.516700000000002
6673660000000000.0,active,S2R selective,1,12.624054079707358,-0.48891514524784374,13.146341463414634,569.6780000000002,19.141276514828835,1.1329707155055881,1236.5099391698168,-3.54,2162035205.04162,24.264240419206526,12.368518967123368,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,9.072217982820003,0.0,5.098681808301038,17.346119232578086,61.199592531931046,30.761172201131718,53.38872291813238,28.13240404694684,5.907179729351506,0.0,25.2105681739579,0.0,32.351977680603184,66.95598313061936,59.28540045747373,22.75640315311327,14.790514511606428,4.39041504767482,11.49902366656781,0.0,92.75694242992245,28.98406034235126,0.0,34.32653490501483,0.0,11.257379486545457,99.97000000000001,6.674590972274908,9.184952231746642,0.0,12.514061693864424,38.4736101970609,61.65313723962902,11.126902983393991,31.03413215462347,18.329577708536295,32.661499375735936,18.947451815200196,35.05822396092761,15.072634819842687,11.3665573680436,4.825900657531069,1.470368321161457,11.534663775787099,4.754812265229047,4.917968721793358,3.3322034430174137,1,0,1,1,2,1,3,17,0,0,4,3.5333000000000023
5853870000000000.0,active,S2R selective,1,12.289294520268339,-0.2922757515786012,13.433333333333334,414.5020000000002,16.508247345187208,1.4403139417154178,884.1374516493412,-2.93,5905588.794480011,24.633904860247185,0.0,22.99804733313562,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,6.06636706846161,61.199592531931046,19.634269217737724,26.892844115529595,24.111653440312672,5.907179729351506,0.0,10.216698334856808,0.0,25.807221274690605,40.96366184157032,47.02218981739904,22.99804733313562,19.527377465406477,0.0,22.99804733313562,0.0,56.877278696613004,12.965578028838586,0.0,34.32653490501483,0.0,0.0,80.26,0.0,9.901064578912528,0.0,17.220143054332407,12.29426823919648,50.39575775308356,18.236700524671527,32.418696287939895,0.0,22.34943247178003,14.210588861400147,15.867897496562403,14.709888713766572,12.942008806152653,2.8206723346198457,1.418782234515169,9.040289650095763,2.8336285251634834,3.4218754577555845,4.778290114701859,2,0,1,1,2,0,2,9,0,0,3,2.9863000000000017
5276540000000000.0,active,S2R selective,1,12.015864815052918,0.0032798039769543763,13.703703703703704,368.4770000000001,16.507831148671805,1.4196326726064263,761.6532488446308,-2.53,1646698.458493057,14.790514511606428,0.0,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,18.19910120538483,61.199592531931046,25.197720709434723,14.219595082555067,14.268263091671919,5.907179729351506,0.0,10.216698334856808,0.0,25.807221274690605,33.85386430029279,59.15492395432226,11.49902366656781,14.790514511606428,0.0,11.49902366656781,0.0,44.66095376049477,12.965578028838586,0.0,34.32653490501483,0.0,0.0,50.800000000000004,0.0,4.794537184071822,0.0,5.907179729351506,6.544756405912575,55.95920924478055,11.126902983393991,14.219595082555067,30.33183534230805,22.34943247178003,9.473725907600098,10.824895019905991,14.481407143095247,2.992180160553003,3.379460922960133,1.6010408990225535,13.55474120153535,3.0753846268020983,3.739174713273739,3.3517153128518844,1,0,1,1,2,0,2,8,0,0,3,3.272100000000002
6.65956e+16,active,S2R selective,1,12.461531158500092,-0.5399455555450574,13.194444444444445,497.57100000000025,19.141274895603907,1.1907725193622234,1151.7363494047856,-3.66,192301974.85175288,19.527377465406477,19.030984770071733,17.19295166141627,0.0,5.907179729351506,0.0,9.694446914922299,9.072217982820003,0.0,5.098681808301038,5.213385095654868,73.33232666885426,19.634269217737724,26.103824928851704,23.39554109314679,5.907179729351506,0.0,25.2105681739579,0.0,25.807221274690605,47.13533723708061,59.415876960625184,22.935921774535277,19.527377465406477,4.39041504767482,17.248535499851716,0.0,72.9362965363837,12.965578028838586,0.0,34.457011408166295,0.0,5.687386274683562,90.74000000000001,6.674590972274908,9.184952231746642,0.0,18.207989688712885,12.29426823919648,56.08314402776712,15.808705918539175,44.681906928014584,0.0,32.661499375735936,14.210588861400147,29.82319082184738,14.887681352359866,10.923293473589379,3.5699871107163177,1.8572164288714441,11.14360445264757,4.4152651530424905,2.8960507072995725,3.3170438329593135,1,0,1,1,2,1,3,12,0,0,4,3.201100000000002
6600330000000000.0,active,S2R selective,1,12.486612412913612,-0.5607818395002293,13.194444444444445,497.57100000000025,19.14127490402414,1.206111847401355,1168.9863494047856,-3.66,190771965.61927554,19.527377465406477,19.030984770071733,17.19295166141627,0.0,5.907179729351506,0.0,9.694446914922299,9.072217982820003,0.0,5.098681808301038,11.279752164116477,61.199592531931046,25.700636286199337,26.103824928851704,23.39554109314679,5.907179729351506,0.0,25.2105681739579,0.0,25.807221274690605,47.13533723708061,59.415876960625184,22.935921774535277,19.527377465406477,4.39041504767482,17.248535499851716,0.0,72.9362965363837,12.965578028838586,0.0,34.457011408166295,0.0,5.687386274683562,90.74000000000001,6.674590972274908,9.184952231746642,0.0,18.207989688712885,17.98165451388004,50.39575775308356,15.808705918539175,38.615539859552975,6.06636706846161,32.661499375735936,14.210588861400147,29.986325653177296,14.910297309790996,10.920025760105563,3.497401177804397,1.7999182233164788,11.19078708744783,4.384325018726307,2.8290811387657997,3.315171964198666,1,0,1,1,2,1,3,12,0,0,4,3.201100000000002
7823910000000000.0,active,S2R selective,1,12.467902718177132,-0.22769430789001444,13.264705882352942,465.5540000000002,16.508115058167387,1.2203318928747804,1130.2438362248367,-3.5900000000000003,74033401.59135754,19.527377465406477,11.436898107967467,17.19295166141627,0.0,5.907179729351506,0.0,9.694446914922299,4.681802935145185,0.0,5.098681808301038,17.34611923257809,61.199592531931046,19.634269217737724,27.526236195445676,19.005126045471968,5.907179729351506,0.0,25.2105681739579,0.0,25.807221274690605,40.96366184157032,59.415876960625184,22.935921774535277,19.527377465406477,0.0,17.248535499851716,0.0,66.7646211408734,12.965578028838586,0.0,34.457011408166295,0.0,5.687386274683562,90.74000000000001,0.0,4.794537184071822,0.0,11.601107724199966,12.29426823919648,56.08314402776712,11.126902983393991,32.20803913059086,24.26546827384644,32.661499375735936,14.210588861400147,17.760462637904844,14.907293263313598,11.010130376408773,3.6215798028132635,1.9937023412666068,11.631680223911104,4.494441397759868,3.4845584961036176,4.92948479385166,1,0,1,1,2,1,3,10,0,0,4,2.8614000000000015
7619790000000000.0,active,S2R selective,1,12.520811094873388,-0.5889138277071657,13.194444444444445,497.57100000000025,19.141274988892057,1.222324216113242,1168.9863494047856,-3.66,193641428.1681576,19.527377465406477,24.718371044755294,17.19295166141627,0.0,5.907179729351506,0.0,9.694446914922299,9.072217982820003,0.0,5.098681808301038,17.34611923257809,61.199592531931046,19.634269217737724,20.416438654168143,23.39554109314679,5.907179729351506,0.0,25.2105681739579,0.0,25.807221274690605,47.13533723708061,59.415876960625184,22.935921774535277,19.527377465406477,4.39041504767482,17.248535499851716,0.0,72.9362965363837,12.965578028838586,0.0,34.457011408166295,0.0,5.687386274683562,90.74000000000001,6.674590972274908,9.184952231746642,0.0,18.207989688712885,17.98165451388004,50.39575775308356,15.808705918539175,38.615539859552975,6.06636706846161,32.661499375735936,14.210588861400147,30.221164757265008,14.941537382640238,10.919137990818172,3.3858726400569497,1.7264899751935063,11.244067412855689,4.342655414745868,2.739368564553229,3.3130391952046754,1,0,1,1,2,1,3,12,0,0,4,3.201100000000002
6935540000000000.0,active,S1R selective,1,12.377401827623482,-0.21768674931102727,13.352941176470589,465.5540000000002,16.507885934339704,1.1783577787148634,1112.9938362248367,-3.5900000000000003,66061289.09632061,19.897041906447136,5.749511833283905,17.19295166141627,0.0,5.907179729351506,0.0,9.694446914922299,4.681802935145185,0.0,5.098681808301038,17.34611923257809,66.76304402362804,19.634269217737724,26.96119506008072,19.374790486512623,5.907179729351506,0.0,25.2105681739579,0.0,32.351977680603184,33.85386430029279,64.97932845232218,17.248535499851716,14.790514511606428,0.0,17.248535499851716,0.0,64.76135099443657,19.510334434751158,0.0,40.02046289986329,0.0,0.0,101.74000000000001,0.0,9.901064578912528,0.0,11.65669156263541,18.78344080667361,55.95920924478055,11.126902983393991,37.23097572623655,12.13273413692322,32.661499375735936,9.473725907600098,12.465150524374785,14.812902004354719,20.29540785148353,3.8709084855444416,1.5508735340754234,11.02821757361159,4.5158566914518525,3.9671743626907254,3.326842305746271,2,0,1,1,2,1,3,10,0,0,4,2.6175000000000006
631695000000000.0,active,S1R selective,1,12.463699766974617,-0.5224689760537937,13.162162162162161,511.5980000000003,19.141275157484014,1.1636296850241785,1168.103219606368,-3.66,297463196.7765977,19.527377465406477,19.030984770071733,17.19295166141627,0.0,5.907179729351506,0.0,9.694446914922299,9.072217982820003,0.0,5.098681808301038,17.34611923257809,66.76304402362804,19.634269217737724,26.96119506008072,23.39554109314679,5.907179729351506,0.0,25.2105681739579,0.0,32.351977680603184,47.13533723708061,64.97932845232218,17.248535499851716,19.527377465406477,4.39041504767482,17.248535499851716,0.0,72.9362965363837,19.510334434751158,0.0,40.02046289986329,0.0,0.0,90.74000000000001,6.674590972274908,9.184952231746642,0.0,12.514061693864424,24.532952639957514,55.95920924478055,11.126902983393991,37.23097572623655,12.13273413692322,32.661499375735936,14.210588861400147,29.930346456692416,14.895618383773668,10.984303803363687,3.858775435983425,1.9318678418180335,11.482306604507205,4.489148101424425,3.4392276617971413,3.321739043973336,1,0,1,1,2,1,3,13,0,0,4,3.260200000000002
